path,bbox_count,label,stratify_group,fold
./data_pothole/ds2_13715.jpg,1,9,9_0,0
./data_pothole/ds2_13876.jpg,1,9,9_0,0
./data_pothole/ds2_14788.jpg,1,9,9_0,0
./data_pothole/ds2_14789.jpg,1,9,9_0,0
./data_pothole/ds2_14793.jpg,2,9,9_0,0
./data_pothole/ds2_14794.jpg,2,9,9_0,0
./data_pothole/ds2_1727.jpg,1,9,9_0,0
./data_pothole/ds2_17272.jpg,2,9,9_0,0
./data_pothole/ds2_17273.jpg,2,9,9_0,0
./data_pothole/ds2_17274.jpg,2,9,9_0,0
./data_pothole/ds2_17275.jpg,2,9,9_0,0
./data_pothole/ds2_17276.jpg,2,9,9_0,0
./data_pothole/ds2_17277.jpg,2,9,9_0,0
./data_pothole/ds2_17278.jpg,2,9,9_0,0
./data_pothole/ds2_17279.jpg,2,9,9_0,0
./data_pothole/ds2_17280.jpg,2,9,9_0,0
./data_pothole/ds2_17329.jpg,1,9,9_0,0
./data_pothole/ds2_18254.jpg,2,9,9_0,0
./data_pothole/ds2_18384.jpg,2,9,9_0,0
./data_pothole/ds2_18663.jpg,2,9,9_0,0
./data_pothole/ds2_18720.jpg,1,9,9_0,0
./data_pothole/ds2_19026.jpg,1,9,9_0,0
./data_pothole/ds2_19695.jpg,1,9,9_0,0
./data_pothole/ds2_19708.jpg,1,9,9_0,0
./data_pothole/ds2_2012.jpg,1,9,9_0,0
./data_pothole/ds2_20173.jpg,1,9,9_0,0
./data_pothole/ds2_20342.jpg,1,9,9_0,0
./data_pothole/ds2_20670.jpg,1,9,9_0,0
./data_pothole/ds2_20671.jpg,1,9,9_0,0
./data_pothole/ds2_22549.jpg,1,9,9_0,0
./data_pothole/ds2_22663.jpg,1,9,9_0,0
./data_pothole/ds2_22753.jpg,1,9,9_0,0
./data_pothole/ds2_23033.jpg,1,9,9_0,0
./data_pothole/ds2_23034.jpg,1,9,9_0,0
./data_pothole/ds2_23485.jpg,1,9,9_0,0
./data_pothole/ds2_24260.jpg,1,9,9_0,0
./data_pothole/ds2_24572.jpg,1,9,9_0,0
./data_pothole/ds2_25130.jpg,1,9,9_0,0
./data_pothole/ds2_29871.jpg,2,9,9_0,0
./data_pothole/ds2_30591.jpg,1,9,9_0,0
./data_pothole/ds2_30592.jpg,2,9,9_0,0
./data_pothole/ds2_3133.jpg,2,9,9_0,0
./data_pothole/ds2_3138.jpg,1,9,9_0,0
./data_pothole/ds2_3139.jpg,1,9,9_0,0
./data_pothole/ds2_4157.jpg,1,9,9_0,0
./data_pothole/ds2_4170.jpg,1,9,9_0,0
./data_pothole/ds2_4225.jpg,1,9,9_0,0
./data_pothole/ds2_4239.jpg,1,9,9_0,0
./data_pothole/ds2_4491.jpg,1,9,9_0,0
./data_pothole/ds2_4745.jpg,1,9,9_0,0
./data_pothole/ds2_4898.jpg,1,9,9_0,0
./data_pothole/ds2_4998.jpg,1,9,9_0,0
./data_pothole/ds2_5223.jpg,1,9,9_0,0
./data_pothole/ds2_6234.jpg,2,9,9_0,0
./data_pothole/ds2_7267.jpg,1,9,9_0,0
./data_pothole/ds2_7359.jpg,1,9,9_0,0
./data_pothole/ds2_9464.jpg,1,9,9_0,0
./data_pothole/ds2_9563.jpg,1,9,9_0,0
./data_pothole/ds2_9806.jpg,1,9,9_0,0
./data_pothole/ds2_9856.jpg,1,9,9_0,0
./data_pothole/ds3_GH010227.MP4#t=196.jpg,1,9,9_0,0
./data_pothole/ds3_GH020010.MP4#t=116.jpg,1,9,9_0,0
./data_pothole/ds3_GH020106.MP4#t=167.jpg,1,9,9_0,0
./data_pothole/ds3_GH020164.MP4#t=272.jpg,1,9,9_0,0
./data_pothole/ds3_GH020167.MP4#t=392.jpg,1,9,9_0,0
./data_pothole/ds3_GH030012.MP4#t=388.jpg,1,9,9_0,0
./data_pothole/ds3_GH030012.MP4#t=589.jpg,1,9,9_0,0
./data_pothole/ds3_GH030093.MP4#t=615.jpg,1,9,9_0,0
./data_pothole/ds3_GH030100.MP4#t=241.jpg,1,9,9_0,0
./data_pothole/ds3_GH030100.MP4#t=63.jpg,1,9,9_0,0
./data_pothole/ds3_GH030100.MP4#t=689.jpg,1,9,9_0,0
./data_pothole/ds3_GH030100.MP4#t=744.jpg,2,9,9_0,0
./data_pothole/ds3_GH030100.MP4#t=818.jpg,1,9,9_0,0
./data_pothole/ds3_GH030100.MP4#t=829.jpg,1,9,9_0,0
./data_pothole/ds3_GH030167.MP4#t=726.jpg,1,9,9_0,0
./data_pothole/ds3_GH030221.MP4#t=394.jpg,2,9,9_0,0
./data_pothole/ds3_GH030316.MP4#t=119.jpg,1,9,9_0,0
./data_pothole/ds3_GH040010.MP4#t=137.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=156.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=157.jpg,2,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=350.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=470.jpg,2,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=504.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=527.jpg,2,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=656.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=658.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=659.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=660.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=661.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=662.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=663.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=664.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=665.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=666.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=667.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=668.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=670.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=674.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=675.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=679.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=703.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=708.jpg,1,9,9_0,0
./data_pothole/ds3_GH040012.MP4#t=866.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=195.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=196.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=201.jpg,2,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=203.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=215.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=234.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=287.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=36.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=410.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=746.jpg,1,9,9_0,0
./data_pothole/ds3_GH040167.MP4#t=954.jpg,3,9,9_1,0
./data_pothole/ds3_GH040227.MP4#t=637.jpg,1,9,9_0,0
./data_pothole/ds3_GH040227.MP4#t=639.jpg,1,9,9_0,0
./data_pothole/ds3_GH040239.MP4#t=352.jpg,1,9,9_0,0
./data_pothole/ds3_GH040239.MP4#t=392.jpg,1,9,9_0,0
./data_pothole/ds3_GH040385.MP4#t=301.jpg,1,9,9_0,0
./data_pothole/ds3_GH040385.MP4#t=319.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=22.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=24.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=332.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=349.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=356.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=421.jpg,1,9,9_0,0
./data_pothole/ds3_GH040389.MP4#t=466.jpg,1,9,9_0,0
./data_pothole/ds3_GH040390.MP4#t=97.jpg,1,9,9_0,0
./data_pothole/ds3_GH050007.MP4#t=540.jpg,1,9,9_0,0
./data_pothole/ds3_GH050024.MP4#t=619.jpg,1,9,9_0,0
./data_pothole/ds3_GH050024.MP4#t=621.jpg,1,9,9_0,0
./data_pothole/ds3_GH050094.MP4#t=245.jpg,1,9,9_0,0
./data_pothole/ds3_GH050094.MP4#t=246.jpg,1,9,9_0,0
./data_pothole/ds3_GH050094.MP4#t=247.jpg,1,9,9_0,0
./data_pothole/ds3_GH050167.MP4#t=458.jpg,1,9,9_0,0
./data_pothole/ds3_GH050167.MP4#t=674.jpg,1,9,9_0,0
./data_pothole/ds3_GH050167.MP4#t=815.jpg,1,9,9_0,0
./data_pothole/ds3_GH050239.MP4#t=566.jpg,1,9,9_0,0
./data_pothole/ds3_GH050239.MP4#t=659.jpg,1,9,9_0,0
./data_pothole/ds3_GH050390.MP4#t=342.jpg,1,9,9_0,0
./data_pothole/ds3_GH060010.MP4#t=518.jpg,1,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=135.jpg,1,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=137.jpg,1,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=174.jpg,1,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=432.jpg,1,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=557.jpg,1,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=567.jpg,2,9,9_0,0
./data_pothole/ds3_GH060012.MP4#t=615.jpg,1,9,9_0,0
./data_pothole/ds3_GH060164.MP4#t=1043.jpg,1,9,9_0,0
./data_pothole/ds3_GH060168.MP4#t=787.jpg,1,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=173.jpg,1,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=203.jpg,2,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=216.jpg,1,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=445.jpg,1,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=454.jpg,1,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=653.jpg,1,9,9_0,0
./data_pothole/ds3_GH060229.MP4#t=663.jpg,1,9,9_0,0
./data_pothole/ds3_GH060239.MP4#t=432.jpg,1,9,9_0,0
./data_pothole/ds3_GH060239.MP4#t=438.jpg,1,9,9_0,0
./data_pothole/ds3_GH060386.MP4#t=218.jpg,2,9,9_0,0
./data_pothole/ds3_GH060386.MP4#t=69.jpg,1,9,9_0,0
./data_pothole/ds3_GH070094.MP4#t=133.jpg,1,9,9_0,0
./data_pothole/ds3_GH070094.MP4#t=200.jpg,1,9,9_0,0
./data_pothole/ds3_GH070094.MP4#t=202.jpg,1,9,9_0,0
./data_pothole/ds3_GH070094.MP4#t=793.jpg,1,9,9_0,0
./data_pothole/ds3_GH070229.MP4#t=195.jpg,1,9,9_0,0
./data_pothole/ds3_GH070229.MP4#t=204.jpg,1,9,9_0,0
./data_pothole/ds3_GH070229.MP4#t=633.jpg,1,9,9_0,0
./data_pothole/ds3_GH070229.MP4#t=688.jpg,1,9,9_0,0
./data_pothole/ds3_GH070234.MP4#t=318.jpg,3,9,9_1,0
./data_pothole/ds3_GH070239.MP4#t=537.jpg,1,9,9_0,0
./data_pothole/ds3_GH070239.MP4#t=578.jpg,1,9,9_0,0
./data_pothole/ds3_GH080229.MP4#t=241.jpg,1,9,9_0,0
./data_pothole/ds3_GH080229.MP4#t=493.jpg,1,9,9_0,0
./data_pothole/ds3_GH080234.MP4#t=188.jpg,1,9,9_0,0
./data_pothole/ds3_GH080234.MP4#t=372.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=1052.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=128.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=24.jpg,2,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=434.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=444.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=475.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=477.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=653.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=825.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=895.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=917.jpg,1,9,9_0,0
./data_pothole/ds3_GH090010.MP4#t=95.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=233.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=316.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=380.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=522.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=550.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=552.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=689.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=691.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=700.jpg,1,9,9_0,0
./data_pothole/ds3_GH090234.MP4#t=704.jpg,1,9,9_0,0
./data_pothole/ds3_GH100010.MP4#t=329.jpg,1,9,9_0,0
./data_pothole/ds3_GH100010.MP4#t=641.jpg,1,9,9_0,0
./data_pothole/ds4_G0010033.jpg,6,9,9_2,0
./data_pothole/ds4_G0010117.jpg,8,9,9_2,0
./data_pothole/ds4_G0010119.jpg,6,9,9_2,0
./data_pothole/ds4_G0010121.jpg,3,9,9_1,0
./data_pothole/ds4_G0010122.jpg,2,9,9_0,0
./data_pothole/ds4_G0010124.jpg,2,9,9_0,0
./data_pothole/ds4_G0010149.jpg,9,9,9_3,0
./data_pothole/ds4_G0010153.jpg,5,9,9_1,0
./data_pothole/ds4_G0010759.jpg,1,9,9_0,0
./data_pothole/ds4_G0010760.jpg,1,9,9_0,0
./data_pothole/ds4_G0010763.jpg,2,9,9_0,0
./data_pothole/ds4_G0010765.jpg,2,9,9_0,0
./data_pothole/ds4_G0010766.jpg,2,9,9_0,0
./data_pothole/ds4_G0010768.jpg,1,9,9_0,0
./data_pothole/ds4_G0010770.jpg,1,9,9_0,0
./data_pothole/ds4_G0011196.jpg,1,9,9_0,0
./data_pothole/ds4_G0011243.jpg,3,9,9_1,0
./data_pothole/ds4_G0011244.jpg,1,9,9_0,0
./data_pothole/ds4_G0011427.jpg,2,9,9_0,0
./data_pothole/ds4_G0011474.jpg,3,9,9_1,0
./data_pothole/ds4_G0011491.jpg,2,9,9_0,0
./data_pothole/ds4_G0011503.jpg,2,9,9_0,0
./data_pothole/ds4_G0011504.jpg,3,9,9_1,0
./data_pothole/ds4_G0011526.jpg,1,9,9_0,0
./data_pothole/ds4_G0011555.jpg,2,9,9_0,0
./data_pothole/ds4_G0011560.jpg,1,9,9_0,0
./data_pothole/ds4_G0011563.jpg,2,9,9_0,0
./data_pothole/ds4_G0011567.jpg,1,9,9_0,0
./data_pothole/ds4_G0011573.jpg,2,9,9_0,0
./data_pothole/ds4_G0011586.jpg,3,9,9_1,0
./data_pothole/ds4_G0011590.jpg,6,9,9_2,0
./data_pothole/ds4_G0011593.jpg,3,9,9_1,0
./data_pothole/ds4_G0011610.jpg,1,9,9_0,0
./data_pothole/ds4_G0011613.jpg,1,9,9_0,0
./data_pothole/ds4_G0011619.jpg,1,9,9_0,0
./data_pothole/ds4_G0011621.jpg,1,9,9_0,0
./data_pothole/ds4_G0011643.jpg,1,9,9_0,0
./data_pothole/ds4_G0011701.jpg,1,9,9_0,0
./data_pothole/ds4_G0011702.jpg,1,9,9_0,0
./data_pothole/ds4_G0011704.jpg,1,9,9_0,0
./data_pothole/ds4_G0011759.jpg,4,9,9_1,0
./data_pothole/ds4_G0011760.jpg,4,9,9_1,0
./data_pothole/ds4_G0011761.jpg,4,9,9_1,0
./data_pothole/ds4_G0011763.jpg,5,9,9_1,0
./data_pothole/ds4_G0011764.jpg,4,9,9_1,0
./data_pothole/ds4_G0011766.jpg,3,9,9_1,0
./data_pothole/ds4_G0011770.jpg,2,9,9_0,0
./data_pothole/ds4_G0011771.jpg,2,9,9_0,0
./data_pothole/ds4_G0011775.jpg,1,9,9_0,0
./data_pothole/ds4_G0011866.jpg,2,9,9_0,0
./data_pothole/ds4_G0011870.jpg,3,9,9_1,0
./data_pothole/ds4_G0011872.jpg,3,9,9_1,0
./data_pothole/ds4_G0011873.jpg,5,9,9_1,0
./data_pothole/ds4_G0011874.jpg,3,9,9_1,0
./data_pothole/ds4_G0011875.jpg,3,9,9_1,0
./data_pothole/ds4_G0011877.jpg,2,9,9_0,0
./data_pothole/ds4_G0011880.jpg,1,9,9_0,0
./data_pothole/ds4_G0011935.jpg,1,9,9_0,0
./data_pothole/ds4_G0011938.jpg,4,9,9_1,0
./data_pothole/ds4_G0011939.jpg,5,9,9_1,0
./data_pothole/ds4_G0011940.jpg,4,9,9_1,0
./data_pothole/ds4_G0011941.jpg,5,9,9_1,0
./data_pothole/ds4_G0011942.jpg,7,9,9_2,0
./data_pothole/ds4_G0011947.jpg,1,9,9_0,0
./data_pothole/ds4_G0011952.jpg,1,9,9_0,0
./data_pothole/ds4_G0011953.jpg,1,9,9_0,0
./data_pothole/ds4_G0011958.jpg,1,9,9_0,0
./data_pothole/ds4_G0011975.jpg,3,9,9_1,0
./data_pothole/ds4_G0011977.jpg,3,9,9_1,0
./data_pothole/ds4_G0011990.jpg,1,9,9_0,0
./data_pothole/ds4_G0016154.jpg,1,9,9_0,0
./data_pothole/ds4_G0016232.jpg,2,9,9_0,0
./data_pothole/ds4_G0016233.jpg,2,9,9_0,0
./data_pothole/ds4_G0016234.jpg,2,9,9_0,0
./data_pothole/ds4_G0016316.jpg,1,9,9_0,0
./data_pothole/ds4_G0016325.jpg,1,9,9_0,0
./data_pothole/ds4_G0016327.jpg,1,9,9_0,0
./data_pothole/ds4_G0016328.jpg,1,9,9_0,0
./data_pothole/ds4_G0016501.jpg,1,9,9_0,0
./data_pothole/ds4_G0016503.jpg,1,9,9_0,0
./data_pothole/ds4_G0016515.jpg,1,9,9_0,0
./data_pothole/ds4_G0016557.jpg,1,9,9_0,0
./data_pothole/ds4_G0016558.jpg,1,9,9_0,0
./data_pothole/ds4_G0020197.jpg,5,9,9_1,0
./data_pothole/ds4_G0020198.jpg,5,9,9_1,0
./data_pothole/ds4_G0020206.jpg,7,9,9_2,0
./data_pothole/ds4_G0020212.jpg,3,9,9_1,0
./data_pothole/ds4_G0022106.jpg,2,9,9_0,0
./data_pothole/ds4_G0022107.jpg,2,9,9_0,0
./data_pothole/ds4_G0022108.jpg,1,9,9_0,0
./data_pothole/ds4_G0022110.jpg,1,9,9_0,0
./data_pothole/ds4_G0024291.jpg,8,9,9_2,0
./data_pothole/ds4_G0024292.jpg,8,9,9_2,0
./data_pothole/ds4_G0024294.jpg,6,9,9_2,0
./data_pothole/ds4_G0024295.jpg,6,9,9_2,0
./data_pothole/ds4_G0024589.jpg,8,9,9_2,0
./data_pothole/ds4_G0024718.jpg,8,9,9_2,0
./data_pothole/ds4_G0024749.jpg,20,9,9_6,0
./data_pothole/ds4_G0024753.jpg,16,9,9_5,0
./data_pothole/ds4_G0024754.jpg,10,9,9_3,0
./data_pothole/ds4_G0024826.jpg,8,9,9_2,0
./data_pothole/ds4_G0025079.jpg,16,9,9_5,0
./data_pothole/ds4_G0025080.jpg,14,9,9_4,0
./data_pothole/ds4_G0025081.jpg,14,9,9_4,0
./data_pothole/ds4_G0025381.jpg,6,9,9_2,0
./data_pothole/ds4_G0025382.jpg,22,9,9_7,0
./data_pothole/ds4_G0025383.jpg,12,9,9_4,0
./data_pothole/ds4_G0025386.jpg,16,9,9_5,0
./data_pothole/ds4_G0025388.jpg,6,9,9_2,0
./data_pothole/ds4_G0025389.jpg,6,9,9_2,0
./data_pothole/ds4_G0025409.jpg,4,9,9_1,0
./data_pothole/ds4_G0025665.jpg,8,9,9_2,0
./data_pothole/ds4_G0025824.jpg,2,9,9_0,0
./data_pothole/ds4_G0025836.jpg,8,9,9_2,0
./data_pothole/ds4_G0026517.jpg,4,9,9_1,0
./data_pothole/ds4_G0026518.jpg,4,9,9_1,0
./data_pothole/ds4_G0026953.jpg,2,9,9_0,0
./data_pothole/ds4_G0026954.jpg,2,9,9_0,0
./data_pothole/ds4_G0026955.jpg,2,9,9_0,0
./data_pothole/ds4_G0027034.jpg,1,9,9_0,0
./data_pothole/ds4_G0027048.jpg,2,9,9_0,0
./data_pothole/ds4_G0027049.jpg,2,9,9_0,0
./data_pothole/ds4_G0027226.jpg,4,9,9_1,0
./data_pothole/ds4_G0027269.jpg,22,9,9_7,0
./data_pothole/ds4_G0027270.jpg,20,9,9_6,0
./data_pothole/ds4_G0027271.jpg,16,9,9_5,0
./data_pothole/ds4_G0027278.jpg,6,9,9_2,0
./data_pothole/ds4_G0027281.jpg,12,9,9_4,0
./data_pothole/ds4_G0027282.jpg,10,9,9_3,0
./data_pothole/ds4_G0027283.jpg,8,9,9_2,0
./data_pothole/ds4_G0027285.jpg,2,9,9_0,0
./data_pothole/ds4_G0027286.jpg,2,9,9_0,0
./data_pothole/ds4_G0027310.jpg,1,9,9_0,0
./data_pothole/ds4_G0027311.jpg,1,9,9_0,0
./data_pothole/ds4_G0027312.jpg,1,9,9_0,0
./data_pothole/ds4_G0027313.jpg,1,9,9_0,0
./data_pothole/ds4_G0027316.jpg,1,9,9_0,0
./data_pothole/ds4_G0027408.jpg,2,9,9_0,0
./data_pothole/ds4_G0027409.jpg,2,9,9_0,0
./data_pothole/ds4_G0027413.jpg,6,9,9_2,0
./data_pothole/ds4_G0027414.jpg,4,9,9_1,0
./data_pothole/ds4_G0027506.jpg,14,9,9_4,0
./data_pothole/ds4_G0027515.jpg,2,9,9_0,0
./data_pothole/ds4_G0027527.jpg,8,9,9_2,0
./data_pothole/ds4_G0027590.jpg,2,9,9_0,0
./data_pothole/ds4_G0027591.jpg,6,9,9_2,0
./data_pothole/ds4_G0027630.jpg,2,9,9_0,0
./data_pothole/ds4_G0027662.jpg,2,9,9_0,0
./data_pothole/ds4_G0027797.jpg,5,9,9_1,0
./data_pothole/ds4_G0027798.jpg,6,9,9_2,0
./data_pothole/ds4_G0027799.jpg,6,9,9_2,0
./data_pothole/ds4_G0027800.jpg,3,9,9_1,0
./data_pothole/ds4_G0027802.jpg,2,9,9_0,0
./data_pothole/ds4_G0027822.jpg,2,9,9_0,0
./data_pothole/ds4_G0027849.jpg,2,9,9_0,0
